UniProtKB:Q9BQB4,SOST,,,,,
UniProtKB:Q12846,STX4,,,,,
UniProtKB:P15018,LIF,,,,,
UniProtKB:Q12837,POU4F2,,,,,
UniProtKB:Q9BQI4,CCDC3,,,,,
UniProtKB:P46734,MAP2K3,,,,,
UniProtKB:Q9BZ29,DOCK9,,,,,
UniProtKB:P02776,PF4,,,,,
UniProtKB:P02788,LTF,,,,,
UniProtKB:Q969X1,TMBIM1,,,,,
UniProtKB:P25208,NFYB,,,,,
UniProtKB:Q02556,IRF8,,,,,
UniProtKB:P40189,IL6ST,,,,,
UniProtKB:Q7LBR1,CHMP1B,,,,,
UniProtKB:P05106,ITGB3,,,,,
UniProtKB:Q9H1D9,POLR3F,,,,,
UniProtKB:Q969Q1,TRIM63,,,,,
UniProtKB:P60604,UBE2G2,,,,,
UniProtKB:O14862,AIM2,,,,,
UniProtKB:P35462,DRD3,,,,,
UniProtKB:P16070,CD44,,,,,
UniProtKB:O14843,FFAR3,,,,,
UniProtKB:Q12794,HYAL1,,,,,
UniProtKB:Q969J5,IL22RA2,,,,,
UniProtKB:P05186,ALPL,,,,,
UniProtKB:P30305,CDC25B,,,,,
UniProtKB:Q14393,GAS6,,,,,
UniProtKB:Q14392,LRRC32,,,,,
UniProtKB:P37023,ACVRL1,,,,,
UniProtKB:O60645,EXOC3,,,,,
UniProtKB:P05161,ISG15,,,,,
UniProtKB:P05141,SLC25A5,,,,,
UniProtKB:O60674,JAK2,,,,,
UniProtKB:Q9NPH9,IL26,,,,,
UniProtKB:Q02952,AKAP12,,,,,
UniProtKB:Q93038,TNFRSF25,,,,,
UniProtKB:Q14330,GPR18,,,,,
UniProtKB:P05113,IL5,,,,,
UniProtKB:P05112,IL4,,,,,
UniProtKB:P05111,INHA,,,,,
UniProtKB:Q9UN36,NDRG2,,,,,
UniProtKB:Q9UMR7,CLEC4A,,,,,
UniProtKB:Q9NPP4,NLRC4,,,,,
UniProtKB:P20036,HLA-DPA1,,,,,
UniProtKB:P20020,ATP2B1,,,,,
UniProtKB:P03971,AMH,,,,,
UniProtKB:P12645,BMP3,,,,,
UniProtKB:Q9UMW8,USP18,,,,,
UniProtKB:Q9NQ66,PLCB1,,,,,
UniProtKB:P15336,ATF2,,,,,
UniProtKB:P05067,APP,,,,,
UniProtKB:P15311,EZR,,,,,
UniProtKB:P50750,CDK9,,,,,
UniProtKB:P30273,FCER1G,,,,,
UniProtKB:Q6P2Q9,PRPF8,,,,,
UniProtKB:O95047,OR2A4,,,,,
UniProtKB:P05090,APOD,,,,,
UniProtKB:P05089,ARG1,,,,,
UniProtKB:Q9C000,NLRP1,,,,,
UniProtKB:P30203,CD6,,,,,
UniProtKB:Q9C004,SPRY4,,,,,
UniProtKB:Q14289,PTK2B,,,,,
UniProtKB:Q9C019,TRIM15,,,,,
UniProtKB:Q12948,FOXC1,,,,,
UniProtKB:Q14258,TRIM25,,,,,
UniProtKB:Q9UNK0,STX8,,,,,
UniProtKB:Q14242,SELPLG,,,,,
UniProtKB:Q14240,EIF4A2,,,,,
UniProtKB:Q460N5,PARP14,,,,,
UniProtKB:O15105,SMAD7,,,,,
UniProtKB:P05019,IGF1,,,,,
UniProtKB:P05015,IFNA16,,,,,
UniProtKB:P05014,IFNA4,,,,,
UniProtKB:P05013,IFNA6,,,,,
UniProtKB:Q96LB9,PGLYRP3,,,,,
UniProtKB:P05000,IFNW1,,,,,
UniProtKB:Q14213,EBI3,,,,,
UniProtKB:P40429,RPL13A,,,,,
UniProtKB:Q1L6U9,MSMP,,,,,
UniProtKB:P15260,IFNGR1,,,,,
UniProtKB:A4D256,CDC14C,,,,,
UniProtKB:P19474,TRIM21,,,,,
UniProtKB:P15248,IL9,,,,,
UniProtKB:Q9NR71,ASAH2,,,,,
UniProtKB:Q9NQY0,BIN3,,,,,
UniProtKB:P45984,MAPK9,,,,,
UniProtKB:A6NNY8,USP27X,,,,,
UniProtKB:P25490,YY1,,,,,
UniProtKB:Q14195,DPYSL3,,,,,
UniProtKB:P30101,PDIA3,,,,,
UniProtKB:Q9NRD8,DUOX2,,,,,
UniProtKB:Q9NRD9,DUOX1,,,,,
UniProtKB:Q14185,DOCK1,,,,,
UniProtKB:Q9UIR0,BTNL2,,,,,
UniProtKB:Q14166,TTLL12,,,,,
UniProtKB:Q14160,SCRIB,,,,,
UniProtKB:Q12768,WASHC5,,,,,
UniProtKB:O14802,POLR3A,,,,,
UniProtKB:Q969D9,TSLP,,,,,
UniProtKB:P57075,UBASH3A,,,,,
UniProtKB:P13747,HLA-E,,,,,
UniProtKB:P25116,F2R,,,,,
UniProtKB:P13727,PRG2,,,,,
UniProtKB:P13726,F3,,,,,
UniProtKB:P13725,OSM,,,,,
UniProtKB:P60568,IL2,,,,,
UniProtKB:Q6EBC2,IL31,,,,,
UniProtKB:P25106,ACKR3,,,,,
UniProtKB:P25105,PTAFR,,,,,
UniProtKB:O15519,CFLAR,,,,,
UniProtKB:O15528,CYP27B1,,,,,
UniProtKB:P35398,RORA,,,,,
UniProtKB:O14793,MSTN,,,,,
UniProtKB:O14788,TNFSF11,,,,,
UniProtKB:O14786,NRP1,,,,,
UniProtKB:P61073,CXCR4,,,,,
UniProtKB:P35354,PTGS2,,,,,
UniProtKB:P04054,PLA2G1B,,,,,
UniProtKB:P35346,SSTR5,,,,,
UniProtKB:P04062,GBA1,,,,,
UniProtKB:O14733,MAP2K7,,,,,
UniProtKB:O14730,RIOK3,,,,,
UniProtKB:P04083,ANXA1,,,,,
UniProtKB:Q96PP8,GBP5,,,,,
UniProtKB:Q96PP9,GBP4,,,,,
UniProtKB:Q14149,MORC3,,,,,
UniProtKB:O15205,UBD,,,,,
UniProtKB:O15229,KMO,,,,,
UniProtKB:Q14116,IL18,,,,,
UniProtKB:Q14114,LRP8,,,,,
UniProtKB:Q09428,ABCC8,,,,,
UniProtKB:P40305,IFI27,,,,,
UniProtKB:P15173,MYOG,,,,,
UniProtKB:P15172,MYOD1,,,,,
UniProtKB:P35638,DDIT3,,,,,
UniProtKB:P35625,TIMP3,,,,,
UniProtKB:Q9NS68,TNFRSF19,,,,,
UniProtKB:Q12968,NFATC3,,,,,
UniProtKB:P50591,TNFSF10,,,,,
UniProtKB:Q12955,ANK3,,,,,
UniProtKB:Q12946,FOXF1,,,,,
UniProtKB:Q12933,TRAF2,,,,,
UniProtKB:Q12931,TRAP1,,,,,
UniProtKB:Q12929,EPS8,,,,,
UniProtKB:Q12913,PTPRJ,,,,,
UniProtKB:Q12904,AIMP1,,,,,
UniProtKB:Q6P0Q8,MAST2,,,,,
UniProtKB:Q96N67,DOCK7,,,,,
UniProtKB:P30046,DDT,,,,,
UniProtKB:Q9NSD7,RXFP3,,,,,
UniProtKB:Q9NSE2,CISH,,,,,
UniProtKB:Q13077,TRAF1,,,,,
UniProtKB:P13688,CEACAM1,,,,,
UniProtKB:Q96Q89,KIF20B,,,,,
UniProtKB:P13686,ACP5,,,,,
UniProtKB:P25063,CD24,,,,,
UniProtKB:P25054,APC,,,,,
UniProtKB:Q9NVD3,SETD4,,,,,
UniProtKB:P25025,CXCR2,,,,,
UniProtKB:P25024,CXCR1,,,,,
UniProtKB:P13631,RARG,,,,,
UniProtKB:A6NK06,ACOD1,,,,,
UniProtKB:Q9BT40,INPP5K,,,,,
UniProtKB:P13612,ITGA4,,,,,
UniProtKB:P08949,NMB,,,,,
UniProtKB:P55789,GFER,,,,,
UniProtKB:Q9BT67,NDFIP1,,,,,
UniProtKB:P55774,CCL18,,,,,
UniProtKB:P55773,CCL23,,,,,
UniProtKB:Q9BZW8,CD244,,,,,
UniProtKB:P08913,ADRA2A,,,,,
UniProtKB:O14678,ABCD4,,,,,
UniProtKB:O14672,ADAM10,,,,,
UniProtKB:P04141,CSF2,,,,,
UniProtKB:P82094,TMF1,,,,,
UniProtKB:P35247,SFTPD,,,,,
UniProtKB:P35232,PHB1,,,,,
UniProtKB:P35228,NOS2,,,,,
UniProtKB:P35226,BMI1,,,,,
UniProtKB:Q9BX97,PLVAP,,,,,
UniProtKB:Q13418,ILK,,,,,
UniProtKB:Q13410,BTN1A1,,,,,
UniProtKB:Q9NZJ5,EIF2AK3,,,,,
UniProtKB:Q9NZI8,IGF2BP1,,,,,
UniProtKB:Q9BWS9,CHID1,,,,,
UniProtKB:Q9NZH8,IL36G,,,,,
UniProtKB:Q9NZH7,IL36B,,,,,
UniProtKB:Q9NZH6,IL37,,,,,
UniProtKB:Q9NZH0,GPRC5B,,,,,
UniProtKB:Q9UKZ9,PCOLCE2,,,,,
UniProtKB:Q9NZC2,TREM2,,,,,
UniProtKB:Q9P0V9,SEPTIN10,,,,,
UniProtKB:P09769,FGR,,,,,
UniProtKB:Q03167,TGFBR3,,,,,
UniProtKB:O14807,MRAS,,,,,
UniProtKB:Q03135,CAV1,,,,,
UniProtKB:O15496,PLA2G10,,,,,
UniProtKB:O14842,FFAR1,,,,,
UniProtKB:Q9BWF2,TRAIP,,,,,
UniProtKB:Q9NYY1,IL20,,,,,
UniProtKB:O15467,CCL16,,,,,
UniProtKB:P56524,HDAC4,,,,,
UniProtKB:O15455,TLR3,,,,,
UniProtKB:O15444,CCL25,,,,,
UniProtKB:Q9NYV9,TAS2R13,,,,,
UniProtKB:Q9NYS0,NKIRAS1,,,,,
UniProtKB:P04156,PRNP,,,,,
UniProtKB:Q9NZ20,PLA2G3,,,,,
UniProtKB:Q13332,PTPRS,,,,,
UniProtKB:Q9NZ08,ERAP1,,,,,
UniProtKB:Q6PJ69,TRIM65,,,,,
UniProtKB:Q6H3X3,RAET1G,,,,,
UniProtKB:P02778,CXCL10,,,,,
UniProtKB:P02775,PPBP,,,,,
UniProtKB:Q96QZ0,PANX3,,,,,
UniProtKB:P29965,CD40LG,,,,,
UniProtKB:P14151,SELL,,,,,
UniProtKB:P02763,ORM1,,,,,
UniProtKB:P02751,FN1,,,,,
UniProtKB:P02750,LRG1,,,,,
UniProtKB:P55957,BID,,,,,
UniProtKB:P02741,CRP,,,,,
UniProtKB:P09466,PAEP,,,,,
UniProtKB:Q9NPJ1,MKKS,,,,,
UniProtKB:O60828,PQBP1,,,,,
UniProtKB:Q76LX8,ADAMTS13,,,,,
UniProtKB:P56279,TCL1A,,,,,
UniProtKB:P09429,HMGB1,,,,,
UniProtKB:Q96QR1,SCGB3A1,,,,,
UniProtKB:P24394,IL4R,,,,,
UniProtKB:P24387,CRHBP,,,,,
UniProtKB:O15162,PLSCR1,,,,,
UniProtKB:O15156,ZBTB7B,,,,,
UniProtKB:O15120,AGPAT2,,,,,
UniProtKB:O15111,CHUK,,,,,
UniProtKB:P12931,SRC,,,,,
UniProtKB:P19652,ORM2,,,,,
UniProtKB:Q13049,TRIM32,,,,,
UniProtKB:Q01650,SLC7A5,,,,,
UniProtKB:Q9NW08,POLR3B,,,,,
UniProtKB:P19623,SRM,,,,,
UniProtKB:Q01638,IL1RL1,,,,,
UniProtKB:Q13023,AKAP6,,,,,
UniProtKB:Q13018,PLA2R1,,,,,
UniProtKB:Q01629,IFITM2,,,,,
UniProtKB:Q01628,IFITM3,,,,,
UniProtKB:Q9BT88,SYT11,,,,,
UniProtKB:P36897,TGFBR1,,,,,
UniProtKB:P36896,ACVR1B,,,,,
UniProtKB:K9M1U5,IFNL4,,,,,
UniProtKB:Q15306,IRF4,,,,,
UniProtKB:A2RU30,TESPA1,,,,,
UniProtKB:Q6UX52,C17orf99,,,,,
UniProtKB:O00487,PSMD14,,,,,
UniProtKB:Q96F46,IL17RA,,,,,
UniProtKB:P36888,FLT3,,,,,
UniProtKB:Q6UX41,BTNL8,,,,,
UniProtKB:O00470,MEIS1,,,,,
UniProtKB:O00203,AP3B1,,,,,
UniProtKB:Q92667,AKAP1,,,,,
UniProtKB:Q8IWR1,TRIM59,,,,,
UniProtKB:Q8TCV5,WFDC5,,,,,
UniProtKB:P23229,ITGA6,,,,,
UniProtKB:Q13951,CBFB,,,,,
UniProtKB:Q13950,RUNX2,,,,,
UniProtKB:Q8TCU6,PREX1,,,,,
UniProtKB:Q9NZD4,AHSP,,,,,
UniProtKB:Q6P3S1,DENND1B,,,,,
UniProtKB:O60602,TLR5,,,,,
UniProtKB:O60603,TLR2,,,,,
UniProtKB:O95150,TNFSF15,,,,,
UniProtKB:Q5VX71,SUSD4,,,,,
UniProtKB:Q9UBR2,CTSZ,,,,,
UniProtKB:Q5VWT5,FYB2,,,,,
UniProtKB:Q9Y258,CCL26,,,,,
UniProtKB:Q9H257,CARD9,,,,,
UniProtKB:Q9UJZ1,STOML2,,,,,
UniProtKB:Q9H244,P2RY12,,,,,
UniProtKB:Q9Y279,VSIG4,,,,,
UniProtKB:Q5VWQ8,DAB2IP,,,,,
UniProtKB:Q9H239,MMP28,,,,,
UniProtKB:Q9UK97,FBXO9,,,,,
UniProtKB:P32519,ELF1,,,,,
UniProtKB:Q96HJ5,MS4A3,,,,,
UniProtKB:Q9P296,C5AR2,,,,,
UniProtKB:P07384,CAPN1,,,,,
UniProtKB:Q6XQN6,NAPRT,,,,,
UniProtKB:Q9UBX1,CTSF,,,,,
UniProtKB:Q9UJU2,LEF1,,,,,
UniProtKB:P07360,C8G,,,,,
UniProtKB:P12018,VPREB1,,,,,
UniProtKB:P07359,GP1BA,,,,,
UniProtKB:P07358,C8B,,,,,
UniProtKB:P07355,ANXA2,,,,,
UniProtKB:Q16568,CARTPT,,,,,
UniProtKB:Q16566,CAMK4,,,,,
UniProtKB:Q16557,PSG3,,,,,
UniProtKB:Q16552,IL17A,,,,,
UniProtKB:O43521,BCL2L11,,,,,
UniProtKB:O43524,FOXO3,,,,,
UniProtKB:Q5VWK5,IL23R,,,,,
UniProtKB:Q2VPA4,CR1L,,,,,
UniProtKB:P07339,CTSD,,,,,
UniProtKB:P07333,CSF1R,,,,,
UniProtKB:Q16543,CDC37,,,,,
UniProtKB:P42785,PRCP,,,,,
UniProtKB:Q5K651,SAMD9,,,,,
UniProtKB:Q16539,MAPK14,,,,,
UniProtKB:O43541,SMAD6,,,,,
UniProtKB:P03372,ESR1,,,,,
UniProtKB:P42772,CDKN2B,,,,,
UniProtKB:Q16520,BATF,,,,,
UniProtKB:P42768,WAS,,,,,
UniProtKB:Q16512,PKN1,,,,,
UniProtKB:O43561,LAT,,,,,
UniProtKB:O43586,PSTPIP1,,,,,
UniProtKB:Q9Y2C9,TLR6,,,,,
UniProtKB:Q9H1F0,WFDC10A,,,,,
UniProtKB:Q9Y2E6,DTX4,,,,,
UniProtKB:P54108,CRISP3,,,,,
UniProtKB:P42702,LIFR,,,,,
UniProtKB:P42701,IL12RB1,,,,,
UniProtKB:Q9Y2G3,ATP11B,,,,,
UniProtKB:O75679,RFPL3,,,,,
UniProtKB:O75678,RFPL2,,,,,
UniProtKB:O75677,RFPL1,,,,,
UniProtKB:P07858,CTSB,,,,,
UniProtKB:P19235,EPOR,,,,,
UniProtKB:Q9H6K1,ILRUN,,,,,
UniProtKB:Q9H6Q3,SLA2,,,,,
UniProtKB:Q9NRM6,IL17RB,,,,,
UniProtKB:P07814,EPRS1,,,,,
UniProtKB:Q01201,RELB,,,,,
UniProtKB:Q9NRK6,ABCB10,,,,,
UniProtKB:Q6ZN66,GBP6,,,,,
UniProtKB:Q9NRJ3,CCL28,,,,,
UniProtKB:A0A1B0GX95,TRBV7-4,,,,,
UniProtKB:P0DPR3,TRDD1,,,,,
UniProtKB:A0A1B0GX78,TRBV12-5,,,,,
UniProtKB:P22749,GNLY,,,,,
UniProtKB:A0A1B0GX68,TRBV2,,,,,
UniProtKB:A0A1B0GX56,TRDV1,,,,,
UniProtKB:P29466,CASP1,,,,,
UniProtKB:A0A1B0GX51,TRBV7-8,,,,,
UniProtKB:P29460,IL12B,,,,,
UniProtKB:A0A1B0GX49,TRBV6-4,,,,,
UniProtKB:P29459,IL12A,,,,,
UniProtKB:P49917,LIG4,,,,,
UniProtKB:A0A1B0GX31,TRBV7-6,,,,,
UniProtKB:O60346,PHLPP1,,,,,
UniProtKB:O60331,PIP5K1C,,,,,
UniProtKB:Q9NRA0,SPHK2,,,,,
UniProtKB:O60318,MCM3AP,,,,,
UniProtKB:P0DPI4,TRBD1,,,,,
UniProtKB:Q6ZMJ4,IL34,,,,,
UniProtKB:Q96LR4,TAFA4,,,,,
UniProtKB:P0DPF7,TRBV6-3,,,,,
UniProtKB:P0DPF4,TRAV35,,,,,
UniProtKB:P32971,TNFSF8,,,,,
UniProtKB:P32970,CD70,,,,,
UniProtKB:Q8N697,SLC15A4,,,,,
UniProtKB:Q9NQZ7,ENTPD7,,,,,
UniProtKB:P37173,TGFBR2,,,,,
UniProtKB:Q6ZMC9,SIGLEC15,,,,,
UniProtKB:Q9C0B5,ZDHHC5,,,,,
UniProtKB:P32927,CSF2RB,,,,,
UniProtKB:P39656,DDOST,,,,,
UniProtKB:Q9NR63,CYP26B1,,,,,
UniProtKB:Q01196,RUNX1,,,,,
UniProtKB:Q9NQT8,KIF13B,,,,,
UniProtKB:P19174,PLCG1,,,,,
UniProtKB:P12429,ANXA3,,,,,
UniProtKB:Q9NQR4,NIT2,,,,,
UniProtKB:P07766,CD3E,,,,,
UniProtKB:Q9NR30,DDX21,,,,,
UniProtKB:P15586,GNS,,,,,
UniProtKB:Q01151,CD83,,,,,
UniProtKB:P0DOY5,IGHD1-1,,,,,
UniProtKB:P0DOY2,IGLC2,,,,,
UniProtKB:P07738,BPGM,,,,,
UniProtKB:Q9NR00,TCIM,,,,,
UniProtKB:P54578,USP14,,,,,
UniProtKB:Q96LC7,SIGLEC10,,,,,
UniProtKB:O43143,DHX15,,,,,
UniProtKB:Q5UE93,PIK3R6,,,,,
UniProtKB:Q9UNP9,PPIE,,,,,
UniProtKB:Q9GZZ7,GFRA4,,,,,
UniProtKB:Q5T4W7,ARTN,,,,,
UniProtKB:Q9GZY6,LAT2,,,,,
UniProtKB:P61020,RAB5B,,,,,
UniProtKB:Q96RQ9,IL4I1,,,,,
UniProtKB:Q9GZX7,AICDA,,,,,
UniProtKB:P61011,SRP54,,,,,
UniProtKB:B0I1T2,MYO1G,,,,,
UniProtKB:Q9NWZ3,IRAK4,,,,,
UniProtKB:Q5T4S7,UBR4,,,,,
UniProtKB:Q9BUD6,SPON2,,,,,
UniProtKB:O15263,DEFB4A,,,,,
UniProtKB:O15260,SURF4,,,,,
UniProtKB:Q6ZSB9,ZBTB49,,,,,
UniProtKB:Q9NX76,CMTM6,,,,,
UniProtKB:Q9GZS3,SKIC8,,,,,
UniProtKB:Q5ZPR3,CD276,,,,,
UniProtKB:Q96RJ3,TNFRSF13C,,,,,
UniProtKB:Q96RI1,NR1H4,,,,,
UniProtKB:Q13177,PAK2,,,,,
UniProtKB:Q9GZP4,PITHD1,,,,,
UniProtKB:Q9GZP0,PDGFD,,,,,
UniProtKB:Q13162,PRDX4,,,,,
UniProtKB:Q13158,FADD,,,,,
UniProtKB:Q08499,PDE4D,,,,,
UniProtKB:Q13153,PAK1,,,,,
UniProtKB:Q08495,DMTN,,,,,
UniProtKB:Q13144,EIF2B5,,,,,
UniProtKB:P35408,PTGER4,,,,,
UniProtKB:Q13137,CALCOCO2,,,,,
UniProtKB:Q13133,NR1H3,,,,,
UniProtKB:Q9NX02,NLRP2,,,,,
UniProtKB:Q71H61,ILDR2,,,,,
UniProtKB:Q9H4A6,GOLPH3,,,,,
UniProtKB:E0CX11,STMP1,,,,,
UniProtKB:P46094,XCR1,,,,,
UniProtKB:P46092,CCR10,,,,,
UniProtKB:Q13118,KLF10,,,,,
UniProtKB:Q13114,TRAF3,,,,,
UniProtKB:Q13105,ZBTB17,,,,,
UniProtKB:Q6ZS81,WDFY4,,,,,
UniProtKB:Q66K64,DCAF15,,,,,
UniProtKB:Q9NPF0,CD320,,,,,
UniProtKB:P02794,FTH1,,,,,
UniProtKB:P02792,FTL,,,,,
UniProtKB:P02790,HPX,,,,,
UniProtKB:P14174,MIF,,,,,
UniProtKB:P02786,TFRC,,,,,
UniProtKB:O60880,SH2D1A,,,,,
UniProtKB:P20839,IMPDH1,,,,,
UniProtKB:Q96C10,DHX58,,,,,
UniProtKB:Q9UI33,SCN11A,,,,,
UniProtKB:Q16348,SLC15A2,,,,,
UniProtKB:O43734,TRAF3IP2,,,,,
UniProtKB:Q96BQ3,TRIM43,,,,,
UniProtKB:Q13075,NAIP,,,,,
UniProtKB:O43747,AP1G1,,,,,
UniProtKB:Q9UI10,EIF2B4,,,,,
UniProtKB:A0A087X0M5,TRBV18,,,,,
UniProtKB:Q5JS37,NHLRC3,,,,,
UniProtKB:Q96FA3,PELI1,,,,,
UniProtKB:O95998,IL18BP,,,,,
UniProtKB:O95992,CH25H,,,,,
UniProtKB:P49281,SLC11A2,,,,,
UniProtKB:Q04912,MST1R,,,,,
UniProtKB:Q9Y4B6,DCAF1,,,,,
UniProtKB:P22083,FUT4,,,,,
UniProtKB:P49279,SLC11A1,,,,,
UniProtKB:Q9Y4C4,MFHAS1,,,,,
UniProtKB:Q9Y4C5,CHST2,,,,,
UniProtKB:Q04900,CD164,,,,,
UniProtKB:Q8NES8,DEFB124,,,,,
UniProtKB:O95977,S1PR4,,,,,
UniProtKB:O95976,IGSF6,,,,,
UniProtKB:O95971,CD160,,,,,
UniProtKB:P49238,CX3CR1,,,,,
UniProtKB:P37840,SNCA,,,,,
UniProtKB:Q8NHW4,CCL4L1,,,,,
UniProtKB:P10645,CHGA,,,,,
UniProtKB:P10643,C7,,,,,
UniProtKB:O95936,EOMES,,,,,
UniProtKB:Q96EY1,DNAJA3,,,,,
UniProtKB:P10636,MAPT,,,,,
UniProtKB:O95922,TTLL1,,,,,
UniProtKB:O75629,CREG1,,,,,
UniProtKB:P10644,PRKAR1A,,,,,
UniProtKB:Q9UHF5,IL17B,,,,,
UniProtKB:O75636,FCN3,,,,,
UniProtKB:P10619,CTSA,,,,,
UniProtKB:P22004,BMP6,,,,,
UniProtKB:P22003,BMP5,,,,,
UniProtKB:P52790,HK3,,,,,
UniProtKB:P10600,TGFB3,,,,,
UniProtKB:Q9UHD2,TBK1,,,,,
UniProtKB:Q9UHD0,IL19,,,,,
UniProtKB:Q8NI38,NFKBID,,,,,
UniProtKB:O75417,POLQ,,,,,
UniProtKB:Q8NHP6,MOSPD2,,,,,
UniProtKB:O43557,TNFSF14,,,,,
UniProtKB:P17301,ITGA2,,,,,
UniProtKB:Q9UHA7,IL36A,,,,,
UniProtKB:Q9UHA4,LAMTOR3,,,,,
UniProtKB:P52741,ZNF134,,,,,
UniProtKB:P52739,ZNF131,,,,,
UniProtKB:P52735,VAV2,,,,,
UniProtKB:Q5T2D2,TREML2,,,,,
UniProtKB:Q08211,DHX9,,,,,
UniProtKB:Q08209,PPP3CA,,,,,
UniProtKB:Q9C030,TRIM6,,,,,
UniProtKB:P0DSN7,IGKV1D-37,,,,,
UniProtKB:Q9NUE0,ZDHHC18,,,,,
UniProtKB:Q9NUD5,ZCCHC3,,,,,
UniProtKB:P02549,SPTA1,,,,,
UniProtKB:P02538,KRT6A,,,,,
UniProtKB:P29728,OAS2,,,,,
UniProtKB:Q96P63,SERPINB12,,,,,
UniProtKB:O60610,DIAPH1,,,,,
UniProtKB:Q96LB1,MRGPRX2,,,,,
UniProtKB:Q96P31,FCRL3,,,,,
UniProtKB:P09211,GSTP1,,,,,
UniProtKB:Q96P20,NLRP3,,,,,
UniProtKB:Q9H8X9,ZDHHC11,,,,,
UniProtKB:Q9BRF8,CPPED1,,,,,
UniProtKB:P24158,PRTN3,,,,,
UniProtKB:P12757,SKIL,,,,,
UniProtKB:P19484,TFEB,,,,,
UniProtKB:P98173,FAM3A,,,,,
UniProtKB:P98172,EFNB1,,,,,
UniProtKB:P98170,XIAP,,,,,
UniProtKB:P12724,RNASE3,,,,,
UniProtKB:Q01469,FABP5,,,,,
UniProtKB:P19440,GGT1,,,,,
UniProtKB:Q9UJV3,MID2,,,,,
UniProtKB:Q9NQS5,GPR84,,,,,
UniProtKB:Q01432,AMPD3,,,,,
UniProtKB:Q9UQQ2,SH2B3,,,,,
UniProtKB:A0PJW8,DAPL1,,,,,
UniProtKB:Q9NR55,BATF3,,,,,
UniProtKB:P54851,EMP2,,,,,
UniProtKB:Q9NR61,DLL4,,,,,
UniProtKB:Q9UQM7,CAMK2A,,,,,
UniProtKB:Q08116,RGS1,,,,,
UniProtKB:Q969V5,MUL1,,,,,
UniProtKB:Q9BR26,OCSTAMP,,,,,
UniProtKB:O75955,FLOT1,,,,,
UniProtKB:P17858,PFKL,,,,,
UniProtKB:O75131,CPNE3,,,,,
UniProtKB:Q9NPB9,ACKR4,,,,,
UniProtKB:Q9NPA2,MMP25,,,,,
UniProtKB:Q96K62,ZBTB45,,,,,
UniProtKB:O75914,PAK3,,,,,
UniProtKB:P17812,CTPS1,,,,,
UniProtKB:O75907,DGAT1,,,,,
UniProtKB:Q9H3Z4,DNAJC5,,,,,
UniProtKB:Q7LGC8,CHST3,,,,,
UniProtKB:Q11206,ST3GAL4,,,,,
UniProtKB:Q06546,GABPA,,,,,
UniProtKB:Q11201,ST3GAL1,,,,,
UniProtKB:Q9Y468,L3MBTL1,,,,,
UniProtKB:Q9H3Y6,SRMS,,,,,
UniProtKB:Q8NAC3,IL17RC,,,,,
UniProtKB:Q96JM7,L3MBTL3,,,,,
UniProtKB:P12273,PIP,,,,,
UniProtKB:P12268,IMPDH2,,,,,
UniProtKB:Q9H3S1,SEMA4A,,,,,
UniProtKB:Q9NP60,IL1RAPL2,,,,,
UniProtKB:Q6IC98,GRAMD4,,,,,
UniProtKB:P59901,LILRA4,,,,,
UniProtKB:Q6IBW4,NCAPH2,,,,,
UniProtKB:Q9H410,DSN1,,,,,
UniProtKB:Q16778,H2BC21,,,,,
UniProtKB:Q16769,QPCT,,,,,
UniProtKB:P00813,ADA,,,,,
UniProtKB:A0A5B9,TRBC2,,,,,
UniProtKB:A0A5B7,TRBV29-1,,,,,
UniProtKB:A0A5B6,TRBV28,,,,,
UniProtKB:A0A5B0,TRBV14,,,,,
UniProtKB:A0A5A2,TRBV5-8,,,,,
UniProtKB:P0DMV9,HSPA1B,,,,,
UniProtKB:O43353,RIPK2,,,,,
UniProtKB:Q9UM07,PADI4,,,,,
UniProtKB:Q16719,KYNU,,,,,
UniProtKB:P49685,GPR15,,,,,
UniProtKB:P49682,CXCR3,,,,,
UniProtKB:P49662,CASP4,,,,,
UniProtKB:P22466,GAL,,,,,
UniProtKB:O75896,TUSC2,,,,,
UniProtKB:O75888,TNFSF13,,,,,
UniProtKB:P17787,CHRNB2,,,,,
UniProtKB:A0A599,TRBV5-6,,,,,
UniProtKB:A0A597,TRBV5-5,,,,,
UniProtKB:Q96IZ0,PAWR,,,,,
UniProtKB:O75874,IDH1,,,,,
UniProtKB:O75871,CEACAM4,,,,,
UniProtKB:A0A589,TRBV4-3,,,,,
UniProtKB:A0A584,TRBV11-2,,,,,
UniProtKB:A0A578,TRBV5-1,,,,,
UniProtKB:A0A577,TRBV4-1,,,,,
UniProtKB:A0A576,TRBV3-1,,,,,
UniProtKB:Q96J92,WNK4,,,,,
UniProtKB:Q9ULF5,SLC39A10,,,,,
UniProtKB:Q96IV6,FAXDC2,,,,,
UniProtKB:Q9ULD4,BRPF3,,,,,
UniProtKB:Q9ULD2,MTUS1,,,,,
UniProtKB:Q11130,FUT7,,,,,
UniProtKB:A0A539,TRBV4-2,,,,,
UniProtKB:Q5JVF3,PCID2,,,,,
UniProtKB:P17706,PTPN2,,,,,
UniProtKB:O95715,CXCL14,,,,,
UniProtKB:Q5VY80,RAET1L,,,,,
UniProtKB:O43927,CXCL13,,,,,
UniProtKB:P59861,DEFB131A,,,,,
UniProtKB:O43918,AIRE,,,,,
UniProtKB:O43915,VEGFD,,,,,
